ID,Line
Misc_2,거의 다 됐어.
Misc_3,충전 중.
Misc_4,기다려.
Misc_5,식히는 중.
Misc_6,좋지 않아.
Misc_7,회복해야 해.
Misc_8,할 수 없어.
Misc_9,라인을 유지해.
Misc_10,아직 준비되지 않았어.
Misc_11,일 초만 더.
Misc_12,아직은 아냐.
Misc_13,장전 중.
Misc_14,아직- 지금이야.
Misc_15,조금만.
Misc_16,잠깐만.
Misc_17,재설정 중.
Misc_18,재충전 중.
Misc_19,"지금, 지금..."
Misc_20,금방 돼.
Misc_21,"급한 거 알아, 안다고."
Misc_22,조금만 더.
Misc_23,"자, 서둘러."
Misc_24,그냥 준비하라고.
Misc_25,쓸모없어.
Misc_26,아직이야.
Misc_27,가동 중.
Misc_28,서둘러...
Misc_29,"더 빨리, 제기랄."
Misc_30,저 근처야.
Misc_31,이동해도 되겠어.
Misc_32,끝났어.
Misc_33,네 차례야.
Misc_34,준비.
Misc_35,가자.
Misc_36,무장 완료.
Misc_37,다시 시작해 볼까.
Misc_38,네 차례야.
Misc_39,돌아왔다.
Misc_40,그거야!
Misc_41,우리가 간다.
Misc_42,조금만 더 기다려.
Misc_43,오케이!
Misc_44,재무장 완료.
Misc_45,느껴져?
Misc_46,전부 너야.
Misc_47,"좋아, 저것들을 잡아보자고."
Misc_48,만취했어.
Misc_49,그래.
Misc_50,바로 그거야.
Misc_51,회복 완료.
Misc_52,다 네 거야.
Misc_53,녀석들에게 줘.
Misc_54,"그래, 좋아."
Misc_55,조금만 더 해봐.
Misc_56,좋았어.
Misc_57,호랑이 기운이 솟아나.
Misc_58,저기야!
Misc_59,우린 준비됐어.
Misc_60,그리고 우리가 돌아왔지.
Misc_61,저들이 가져가게 해.
Misc_62,저것들을 잡아와.
Misc_63,좀 더 기다려.
Misc_65,우린 일하는 중이야.
Misc_66,재시작.
Misc_67,가열 중.
Misc_68,좋아.
Misc_69,와서 가져 가.
Misc_70,저들을 잡아!
Misc_71,우와!
Misc_72,더 이상은 안되겠는데.
Misc_73,안 될 이유가 없다고!
Misc_74,지금이다.
Misc_75,본 때를 보여줘!
Misc_76,시작해!
Misc_77,가자.
Misc_78,활짝 열렸어.
Misc_79,날아!
Misc_80,까꿍!
Misc_81,빵.
Misc_82,우리 차례야.
Misc_83,이야앗!
Misc_84,지금이 우리의 기회야!
Misc_85,까꿍!
Misc_86,아니 그건 안 돼.
Misc_87,준비됐거나 아니거나...
Misc_88,그들을 끝장내.
Misc_89,이것 좀 봐!
Misc_90,그녀의 털 끝 하나라도 건드려 봐!
Misc_91,끝났어!
Misc_92,쇼는 끝났어!
Misc_93,넌 해냈어!
Misc_94,우리의 앞길을 막지 마!
Misc_95,날아가자!
Misc_96,그들을 끝장내.
Misc_97,아직 충분하지 않니?
Misc_98,싸우길 원해?
Misc_99,춤추자.
Misc_100,이걸 잡아.
Misc_101,잃어버렸어!
Misc_102,집에 가자!
Misc_103,꽉 잡아.
Misc_104,이건 어때?
Misc_105,그건 저쪽에 둬.
Misc_106,반짝!
Misc_107,여기 투명인간이 갑니다.
Misc_108,포기하시지!
Misc_109,넌 해냈어!
Misc_110,"어이, 이봐!"
Misc_111,다음은 너다!
Misc_112,흠!
Misc_113,모두 얻어와.
Misc_114,펑!
Misc_115,일어나!
Misc_116,가자!
Misc_117,일어나!
Misc_118,저기야!
Misc_119,우리 가버리자.
Misc_120,탁월한 선택이야!
Misc_121,부숴버려!
Misc_122,우린 얻었어.
Misc_123,셋!
Misc_124,잘 자렴!
Misc_125,이거나 먹어라!
Misc_126,니 뒤에 있다.
Misc_127,이거야!
Misc_128,미쳐버려!
Misc_129,자리를 지켜.
Misc_130,그들을 쓸어버려.
Misc_131,이걸 끝장내버리자.
Misc_132,미안해 친구.
Misc_133,다쳤겠어.
Misc_134,먹어라.
Misc_135,좋았어.
Misc_136,뒤로 물러서.
Misc_137,맞아.
Misc_138,꺼져라.
Misc_139,뎀벼라.
Misc_140,오케이!
Misc_141,"하, 하!"
Misc_142,잘 해치웠어.
Misc_143,그래 바로 그거야.
Misc_144,잘 가.
Misc_145,바로 여기... 어딘가에.
Misc_146,굳밤!
Misc_147,우욱.
Misc_148,젠장 레드.
Misc_149,이 정도면 충분히 보였겠지.
Misc_150,빠져나가려고 하다니!
Misc_151,확실하네.
Misc_152,저게 내가 아니라서 다행이야.
Misc_153,헷.
Misc_154,다음!
Misc_155,나이스 샷.
Misc_156,잘했어.
Misc_157,한 번만 더!
Misc_158,쉬이이이잇.
Misc_159,그거야.
Misc_160,정말 강한데.
Misc_161,최고야.
Misc_162,쉽군.
Misc_163,부적처럼.
Misc_164,좋은 물건이야.
Misc_166,뭔가 더 있어?
Misc_167,이런 젠장.
Misc_168,불이 나갔어.
Misc_169,잘했어!
Misc_170,아얏.
Misc_171,저게 올 것 같진 않군.
Misc_172,못 박아버려.
Misc_173,더 원하나?
Misc_174,잘 있어.
Misc_175,잘 가.
Misc_176,고품격이야.
Misc_177,그게 네가 할 일이야.
Misc_178,쓸모도 없네.
Misc_179,또 온다.
Misc_180,또 돌아오는군.
Misc_181,그들 중의 하나가 또 깨어났어.
Misc_182,하나 다시 태어났어.
Misc_183,또 말썽이군.
Misc_184,다시 돌아온 둣 하군.
Misc_185,저것이 또 돌아왔네.
Misc_186,다시 돌아왔네.
Misc_187,하나가 깨어났어.
Misc_188,저놈이 깨어난 것뿐이야.
Misc_189,하나가 깨어난 것뿐이야.
Misc_190,우리가 하나를 놓치고 있었군.
Misc_191,상황이 나빠졌어...
Misc_192,마지막 기회야...
Misc_193,이걸로 돌파하자.
Misc_194,넌 할 수 있어.
Misc_195,이거야.
Misc_196,마지막 기회야...
Misc_197,만약 다시 그 일이 일어난다면...
Misc_198,계속해.
Misc_199,아직 기회가 있어.
Misc_200,좋지 않아.
Misc_201,그들에게 기회를 주지 마.
Misc_202,냉정하게 생각해.
Misc_203,우리 아직 안 끝났어.
Misc_204,우린 이길 거야.
Misc_205,"아, 안돼."
Misc_206,마지막 기회야...
Misc_207,싸워...!
Misc_208,우리 문제게 생긴 것 같아.
Misc_209,마지막 라운드야.
Misc_210,우린 할 수 있어.
Misc_211,천천히 해 보자.
Misc_212,정말 조심해야 해...
Misc_225,사로잡혀 버렸어!
Misc_226,뛰어!
Misc_227,저쪽으로 가!
Misc_228,저기요?!
Misc_229,안돼...!
Misc_230,아직 살아있지?
Misc_231,너 괜찮아?
Misc_232,아직 있는 거지?
Misc_233,널 잃었어...
Misc_234,충격이야...
Misc_235,아직 내 옆에 있는 거지?
Misc_236,물러서!
Misc_237,뒤로 가!
Misc_238,방해물이...
Misc_239,내 말 들려?
Misc_240,저리 가!
Misc_241,넌 끝났어.
Misc_242,제발...
Misc_243,젠장!
Misc_244,뒤로!
Misc_245,조심해!
Misc_246,잘 보고 있어!
Misc_247,문제가 있어!
Misc_248,이런...
Misc_249,어...
Misc_250,좋지 않아!
Misc_251,우릴 내보내줘!
Misc_252,
Misc_253,
Misc_254,
Misc_255,
Misc_256,
Misc_257,
Misc_258,
Misc_259,
Misc_260,
Misc_261,
Misc_262,뭔가 보이니...
Misc_263,우리가 간다.
Misc_264,지금인 것 같아.
Misc_265,잘했어.
Misc_266,점점 가까이 가고 있어.
Misc_267,뭘 얻었는지 볼까.
Misc_268,메뉴에 뭐가 있어?
Misc_269,이건 다 뭐야?
Misc_270,너도 느꼈지?
Misc_271,좋아. 어디 보자.
Misc_272,한 발짝만 가까이.
Misc_273,뭔가 보여?
Misc_274,점점 뜨거워지는 것 같아.
Misc_275,행운의 13.
Misc_276,뭔가 좋아 보이네.
Misc_277,좋아.
Misc_278,나쁘지 않군.
Misc_279,뭔가 낯이 익는걸?
Misc_280,이번엔 뭘 얻었지?
Misc_281,꼭대기로...
Misc_282,저길 봐... 우리야...!
Misc_283,바로 그거야.
Misc_284,뭔가 놓친 걸까...?
Misc_285,아이고.
Misc_286,아우우...
Misc_287,뭐-?
Misc_288,이런.
Misc_289,음.
Misc_290,최선은 아닌 것 같은데.
Misc_291,그러면...
Misc_292,허어.
Misc_293,더 잘 할 수 있을 텐데...
Misc_294,다시 해 보자.
Misc_295,이런 레드.
Misc_296,계속 반복해서.
Misc_297,오 예!
Misc_298,이젠 그 방법뿐이야.
Misc_299,네가 할 일을 알겠지?
Misc_300,충분해?
Misc_301,교활한...!
Misc_302,마지막이야.
Misc_303,하나 남았어.
Misc_304,아직 한 마리 남았어.
Misc_305,끝내버려.
Misc_306,한 마리 남았어.
Misc_307,마지막 한 마리를 향해서.
Misc_308,거진 다 잡은 것 같아.
Misc_309,저것만 잡으면 돼.
Misc_310,이제 여기는 거의 다 됐어.
Misc_311,여길 깨끗하게 청소하자.
Misc_312,한 마리만 더.
Misc_313,"쉽잖아, 친구."
Misc_314,우리한테 손 내밀어봐.
Misc_315,우리가 나가는 걸 도우려나?
Misc_316,어이 안녕!
Misc_317,우린 좋은 친구지.
Misc_318,우리하고 놀지 않을래?
Misc_319,좀 도와줄까?
Misc_320,어서오십시오!
Misc_321,우린 평화로워졌어!
Misc_322,우리가 그렇게 나쁘진 않은 걸로 보여.
Misc_323,넌 잘못된 길을 가고 있어.
Misc_324,딱 붙어 있어!
Misc_325,동료를 얻은듯한데.
Misc_326,어이 친구...!
Misc_327,방금 내가 본 게...
Misc_328,오 맙소사...
Misc_329,혹시 다시 한 번 해줄 수 있어?
Misc_330,오 이런.
Misc_331,넌 뭔가 다르구나.
Misc_332,저건 누구야!
Misc_333,저건 우리 숙녀분이잖아.
Misc_334,여깁니다 숙녀분.
Misc_335,"이봐요, 숙녀분."
Misc_336,저기 그녀가 온다!
Misc_337,저건 우리 친구잖아.
Misc_338,안녕 친구.
Misc_339,누가 착한 숙녀분일까?
Misc_340,아작 내버려.
Misc_341,"준비됐어, 루나?"
Misc_342,루나 타임.
Misc_343,자 루나!
Misc_344,"루나, 이리 온!"
Misc_345,루나야!
Misc_346,휴우.
Misc_347,해냈어.
Misc_348,좀 낫구먼.
Misc_349,가도 좋아.
Misc_350,저게 그거야.
Misc_351,새것 같네.
Misc_352,다 잘 됐어.
Misc_353,좀 낫구먼.
Misc_354,안전해.
Misc_355,기분 좋아...
Misc_356,돌아가자.
Misc_357,이제 우린 돌아가자.
Misc_358,모두 수습했어.
Misc_359,다시 현실로 돌아가자.
Misc_360,이미 좋아졌어.
Misc_362,움직일 시간이야.
Misc_363,다 됐어.
Misc_364,어디로 가지?
Misc_365,좀 낫구먼.
Misc_366,우리가 본때를 보여주지.
Misc_367,가도 좋아.
Misc_368,끝났어.
Misc_369,저게 무슨 짓을 했어.
Misc_370,좀 더 준비하자.
Misc_371,마을로 들어가자.
Misc_372,이 길을 따라가면 돼.
Misc_373,여기로 가자.
Misc_374,좋았어.
Misc_375,여기서 기다려.
Misc_376,플러그 뽑았음.
Misc_377,오른쪽으로 가.
Misc_378,고마워.
Misc_379,다음은.
Misc_380,오키도키.
Misc_381,다 괜찮아?
Misc_382,다시 관광하러 가자.
Misc_383,이다음에.
Misc_384,좋은 움직임이다.
Misc_385,아직 괜찮아.
Misc_386,헙!
Misc_387,우와아.
Misc_388,어이--
Misc_389,뛰어!
Misc_390,부드럽게.
Misc_391,우린 괜찮아.
Misc_392,우리가 얼마나 잘 했을까.
Misc_393,기분 좋아.
Misc_394,예.
Misc_395,괜찮네.
Misc_396,우릴 멈출 순 없어.
Misc_397,이예에...
Misc_398,흐흐흐...
Misc_399,허허허.
Misc_400,휴우...
Misc_401,뒤집어진 데이지 꽃...
Misc_402,위로! 그리고 아래로.
Misc_403,우릴 봐...
Misc_404,충분히 즐기고 있니...?
Misc_405,브라보.
Misc_406,앙코르.
Misc_407,"들어, 들어 봐."
Misc_408,여전히 최고야.
Misc_409,아름다워.
Misc_410,사랑스러워.
Misc_411,딱 내 취향이야.
Misc_412,고전적이야.
Misc_413,최고 중 하나야.
Misc_414,넌 여전히 할 수 있어.
Misc_415,저거 정말 마음에 드는걸.
Misc_416,내가 손뼉을 칠 수 있었다면.
Misc_417,<한숨...>
Misc_418,그래.
Misc_419,꽤 쓸만해 보이는군. 아마 네 무릎엔 무리가 가겠지만.
Misc_420,시야에서 사라짐.
Misc_421,"어서, 터뜨려 봐."
Misc_422,이런...
Misc_423,변화를 위해 조금 더 빨리.
Misc_424,"...젠장, 레드."
Misc_425,겨냥할 필요도 없어.
Misc_426,네 머리 색이랑 깔맞춤인데.
Misc_427,별처럼 생겼어...
Misc_428,뭔가 떠오르지 않아?
Misc_429,핑크가 안에 있어.
Misc_431,그녀는 우리 편이야.
Misc_432,빠르네.
Misc_433,내 생각에 네가 한계를 건드리면...
Misc_434,꽉 찬 것 같아.
Misc_435,용량 초과야.
Misc_436,공간이 더 필요해.
Misc_437,공간이 없는걸.
Misc_438,공간 초과야.
Misc_439,넌 캐머라타의 작은 리스트를 얻었어. 얻은 건 이름뿐만이 아니지.
Misc_440,"자, 도착했다. '아무개 양반의 아쉽게도-비영구적인 주소에 위치한' 곳이야."
Misc_441,네 공간이지. 내가 여기 있어서는 안되지. 누구라도 있어서는 안될 것 같으니까.
Misc_442,"그래서, 그들이 나에 대한 흔적을 발견한 건가?"
Misc_443,릴리안 플랫은 OVC를 작동시키곤 했어. 개인적인 이유로 떠났다고 말했지.
Misc_444,"프레스턴 모일, 이 녀석은 폭주족 짓을 하다가 다시는 못 돌아온 모양이야."
Misc_445,"섀스버그는 통제게 불가능했지. 내 생각인데, 관리자가 그를 보내버린 것 같아."
Misc_446,니올라야. 모두가 말하길 그녀가 골드워크 채널을 연 후 손을 털기로 했었나 봐.
Misc_447,아무도 욘-데일처럼 하늘을 바꾸지 못했어... 왜 그녀뿐이지?
Misc_448,그들은 떠벌이 테네건을 끌어들였지. 은퇴한 걸로 알고 있어.
Misc_449,맥스 다지는 이 모든 것에 관련리기 위해 그의 패션 위크를 포기했어...
Misc_450,베일리 질라드는 고층건물의 관리자로 상승됐어. 많은 특권 정보가 든 곳이지.
Misc_451,헨터 하야포드는 국가 안으로 갔어! 프레신트는 출판 컨퍼런스와 그 외의 모든 것들을 맡았지.
Misc_452,"올마크, 그는 해머즈의 수문장이야. 그들이 그에게서 무엇을 원한 거지?"
Misc_453,"시빌 라이즈, 그룹의 생명이나 마찬가지였지. 그녀는 처음부터 나쁜 뉴스였어."
Misc_454,"애셔 켄드렐, 그의 필명이 OVC인 걸 봤어. 캐머라타의 흔적을 은폐한 거야. 일처리를 잘 했지."
Misc_455,브래킷. 만나본 적은 없어도 이름은 알아. 그는 얼마 전에 마을에서 나갔다고 들었어.
Misc_456,그랜트 켄드럴은 캐머라타의 뒤에 있던 남자야. 이건 의심의 여기자 없어. 결국은 관리자가 되었지.
Misc_458,그랜트 켄드럴의 옥상 은신처는 하이라이즈에 숨겨져있어... 그건 제어를 방해하기 위한 거야. 그는 사람들을 구하길 원했어.
Misc_459,"""모든 것이 변화하는 것처럼 보인다면, 그것은 아무것도 변화하지 않은 것이다..."""
Misc_460,애셔 켄드럴은 캐머라타를 좌절의 끝으로 내몰았어.